player_id,session_id,level,card_count,shuffle_moves,memorize_time,accuracy,mistakes,reaction_time,completion_time,best_streak,target
50.0,6,2,6,8,7.547906632431085,0.5469026529821011,2,2.0200993820112925,28.54900670612929,6,1
50.0,7,2,4,9,4.963082088449368,0.6093062469463555,0,2.203720997508503,25.711721783982128,7,1
50.0,8,8,5,10,2.8864779466277666,0.44891385655320837,0,2.554948921130013,31.625455571414868,6,1
50.0,9,9,8,12,5.565990403559574,0.47895746372273645,2,2.771961546139316,35.1952542614745,1,0
51.0,0,6,3,5,2.5280361650687135,0.5836333764301213,2,2.515789374536407,31.450221326375175,6,1
51.0,1,7,8,6,7.250725954294967,0.5143560171954695,0,2.264922739168962,32.6856801332309,4,1
51.0,2,5,2,10,5.96914594487705,0.6976517879162171,1,2.3765976137592637,28.78566470987958,3,1
51.0,3,4,5,7,6.12423479454684,0.5534712209181645,3,2.770788580523355,26.31247841576881,8,1
51.0,4,5,6,14,7.866276876953,0.5560349495524534,4,2.661462577835659,30.773124080174604,3,0
51.0,5,1,2,14,2.5406817976048672,0.7578302005838153,4,2.2017884298870483,28.640247191825836,6,1
51.0,6,7,3,5,6.261259089897589,0.6628493676038771,2,2.2083396134801254,29.97321388358647,4,1
51.0,7,9,4,7,4.383365177397395,0.5866203133980078,5,2.638603588024043,25.71587238857339,4,1
51.0,8,7,6,9,6.649300593517692,0.5527902967708561,3,2.0120589691603192,29.80250578885027,6,1
51.0,9,7,8,14,3.9847579485659335,0.5528666392457341,3,2.515031711705098,40.23906305640076,1,0
52.0,0,8,6,10,4.70653572480099,0.5313848790825866,2,2.8529395936790376,31.778141469716562,4,1
52.0,1,2,6,13,5.240175153564126,0.4512776190087061,6,2.6340287436908545,34.07607224584236,8,1
52.0,2,5,5,8,6.075482007945648,0.5452871467617769,6,2.304032288395603,27.211203461713936,2,0
52.0,3,7,2,11,4.98292289529723,0.6151560997606265,2,2.922056572090178,33.636008257108976,8,1
52.0,4,1,6,6,3.595371452163572,0.5154663222462013,6,2.5273384844277893,28.52876033171045,5,0
52.0,5,4,5,5,7.059067523917043,0.5290794494147842,3,2.504874123692471,25.608868737026185,5,1
52.0,6,2,4,7,6.751439230533421,0.6163556512937343,2,2.449253258837337,30.7869251384354,2,0
52.0,7,3,5,2,3.748306316124393,0.5564085173402573,4,2.3836956226505532,28.07720032308587,2,0
52.0,8,3,3,9,4.2030428865877525,0.6517749452384856,6,2.480414290218653,24.909576313544513,1,0
52.0,9,7,5,14,6.624887129985927,0.4618773500521476,2,2.671412077131213,33.523779205122,5,1
53.0,0,5,6,11,3.735069523138659,0.43539348382970317,4,2.542019033702949,31.922309188203755,0,0
53.0,1,4,8,6,6.329070679060542,0.44625360264275143,5,2.8751465836520773,27.739505056116464,8,1
53.0,2,4,2,6,7.079206958740431,0.6249233652490812,1,2.5370534817395156,25.941837933826353,4,1
53.0,3,4,6,12,6.830106159407767,0.4760489427115245,5,2.5860332408071516,31.207629561521536,3,1
53.0,4,8,2,12,5.180693390211892,0.4414028431857063,4,2.6206517012040393,33.78154327880634,2,0
53.0,5,4,2,10,5.907186272572078,0.5323165794691177,2,2.570656733056335,30.245005497046694,3,1
53.0,6,8,3,2,3.1317231142557866,0.482671973837721,2,2.5527752204105103,32.570955140180864,3,1
53.0,7,10,6,13,2.453326962576617,0.3805848150694443,5,3.306511795025742,31.053655074546832,1,1
53.0,8,4,4,14,4.772842839619404,0.489784363834304,4,2.82882816758908,31.67439590931344,1,0
53.0,9,10,4,12,7.0490943443727385,0.4070097554011216,0,2.8907775791726493,31.69217021852801,0,1
54.0,0,7,8,13,2.9442710892132054,0.5872212049382916,2,2.728060315002212,29.038065004303704,7,1
54.0,1,5,5,11,2.357074655383846,0.633081956640867,3,2.670084642102408,32.490628177577726,3,0
54.0,2,7,8,5,2.085661890114994,0.6237985924115936,1,2.8704135928892796,33.03784164169237,3,1
54.0,3,10,2,6,3.8292761443472427,0.6382507976728631,1,2.106008290795727,35.280683589623294,7,1
54.0,4,5,8,2,3.2419178180007173,0.5754676687714846,1,2.254474323135514,34.082413016168466,2,0
54.0,5,7,5,6,4.1799468534140605,0.6388880102087876,1,2.06244071457468,28.362489649596753,6,1
54.0,6,2,8,13,5.272740172354952,0.5640780162665546,2,2.3654062465185706,29.11886962331957,3,0
54.0,7,4,3,14,5.662363199864322,0.6800879121259622,2,2.3514377288249926,28.08883407534015,5,1
54.0,8,3,4,2,4.6451306762150955,0.7579085200977298,0,2.1266492155304606,22.726113150841844,4,1
54.0,9,7,8,11,4.821494511972526,0.5693593937044246,4,2.708982252696515,34.063116962522884,5,1
55.0,0,5,8,12,4.041649893404185,0.4093842109748613,4,3.181575291445114,34.54099675080821,1,1
55.0,1,1,8,11,2.939884270181801,0.3798025388168049,3,2.9416621995798713,29.854101917559618,0,0
55.0,2,6,5,7,6.603008842066112,0.4088054201178186,3,3.2645468330002387,31.85314254967384,3,0
55.0,3,2,5,4,3.4630563797966323,0.5221067261237556,3,2.8390118774779363,30.060067868238885,3,1
55.0,4,8,5,6,3.672534796811775,0.448618186506652,4,2.979836630436922,34.67208091486454,2,1
55.0,5,5,4,7,2.111147460475735,0.48184928461255216,1,2.9292447131775763,20.814703785856107,1,1
55.0,6,6,3,6,4.49809699277859,0.4809304049946904,9,2.4029168402424164,33.785420230447,2,0
55.0,7,10,6,13,3.315771695028984,0.32194315136190027,6,3.3567903399024313,36.62674349805154,0,0
55.0,8,7,5,3,3.954244010521994,0.41490006135558083,1,2.938887257092147,31.984349839857064,2,1
55.0,9,8,2,4,4.631932288102247,0.4954987220276672,4,2.82436421285716,35.62421780759131,5,1
56.0,0,6,8,13,4.705421918558889,0.43693246169299776,3,2.6132076806264033,34.158236759748505,1,1
56.0,1,4,2,12,6.758061845753597,0.35040304888698637,3,2.47330644999418,26.283788388297747,3,0
56.0,2,3,5,6,6.4775293661012325,0.601571526552656,0,2.7793221015730865,32.67965585740664,0,1
56.0,3,4,5,13,5.106072009385743,0.39856599900760536,8,2.8544816952192287,36.10328602718007,2,0
56.0,4,1,2,10,7.635561373469143,0.6400484898170398,2,2.577639677029107,24.734167758930464,5,1
56.0,5,2,8,8,2.2092818349201657,0.4932869475400239,3,2.7240319938993105,32.41923188324656,1,1
56.0,6,5,4,9,5.012789845517195,0.47464589231031,5,2.701745167798469,29.80064877898891,7,1
56.0,7,2,4,11,7.266828791653909,0.5147553847463533,1,2.215446812706717,29.297175048397033,9,1
56.0,8,2,5,2,5.6217925993583995,0.5655944903927858,1,2.418602212134575,32.216281474477825,5,1
56.0,9,7,2,7,5.165382328140833,0.49471232619459216,6,2.294837868806161,26.222012210963488,6,1
57.0,0,8,4,13,3.2316316448228104,0.5538672521265272,2,2.9270556077648475,36.41524137280587,7,1
57.0,1,4,6,13,2.505623355084593,0.5084412905861544,3,2.763893172658077,35.38278303246827,2,0
57.0,2,3,5,6,7.579652961374025,0.6349666837487621,4,2.2378055807679402,29.040507702112514,4,0
57.0,3,2,6,6,2.1228625001731873,0.553775894145201,3,2.6668622781719242,32.893045093449516,9,1
57.0,4,1,5,14,2.478431344576768,0.563596880682382,3,2.2575502511857137,30.25275046985979,9,1
57.0,5,10,3,9,4.950743795742008,0.585812688291198,2,2.3944651775340238,32.32669064504056,3,1
57.0,6,5,5,3,4.912069382806509,0.525660060576137,5,2.6009507511746164,28.38018236630997,7,0
57.0,7,8,5,3,3.05692347501716,0.6188400263492309,3,2.741509484885552,32.93482280135054,6,1
57.0,8,6,8,6,2.6048431828345118,0.4734212844281098,0,2.522940820897284,30.603257377315842,4,1
57.0,9,1,4,3,7.370637354380552,0.6932799687353273,3,1.9076867728738165,26.281152901355906,6,1
58.0,0,3,5,4,7.911243955466563,0.6515386990708404,3,2.3939612958058705,31.548548450913337,3,0
58.0,1,5,3,9,6.216746128267076,0.6212113458179079,3,2.156584063094807,26.206884556115725,6,1
58.0,2,8,8,7,5.67386773304238,0.5016278921859891,2,2.885185116243361,31.30422630433287,6,1
58.0,3,4,3,9,7.888494331001983,0.603749318122515,2,2.150542202118641,22.058947091150742,3,0
58.0,4,7,4,10,2.565458398427154,0.5305749029089126,1,2.474021350195303,32.28696640510639,5,1
58.0,5,7,3,9,5.74367344856833,0.5966091995450691,1,2.4633868681646645,34.94274191256531,4,0
58.0,6,4,8,13,7.329139717785123,0.5650736279195886,2,2.501556288367302,21.167254473531422,4,1
58.0,7,3,5,14,5.696664802494326,0.5071638316542404,3,1.9693578330697328,26.832952021712146,4,0
58.0,8,6,8,4,2.3890053127171473,0.5258480913558624,5,2.8120686321398494,31.68270403379055,3,0
58.0,9,2,6,2,2.111424312590593,0.7394325187279376,5,2.2622187467026524,23.75752283472157,3,1
59.0,0,9,4,8,6.370117024859371,0.6636324782152697,7,1.565448885640512,26.6545913429751,7,1
59.0,1,1,5,5,5.075545551603778,0.7483319661420645,2,2.067960379603431,30.60581179537302,7,1
59.0,2,6,2,10,2.9604446329203835,0.6862013000868932,0,2.1167671046264767,28.60493410969748,7,1
59.0,3,5,2,11,3.8608833265448124,0.7967561726473507,2,2.0983144938317104,30.432295876199234,8,1
59.0,4,9,6,7,2.591944260396854,0.5213037586887934,1,2.4923255686931656,35.37863873402051,4,0
59.0,5,7,4,9,3.6755916682459384,0.5624034856657997,1,2.04822459146146,35.30042694450684,6,1
59.0,6,5,2,8,4.536552662529429,0.6515218573686936,3,2.1982078757988965,25.42023361995638,5,0
59.0,7,9,3,7,6.683123455217639,0.6909329489873847,2,2.165666237814833,30.30824485468108,4,0
59.0,8,2,5,2,6.135378418177711,0.6697514005093637,2,1.9375846890690516,28.78368544194807,3,0
59.0,9,6,3,10,4.077050463836774,0.6606136946868106,2,2.1843755877171738,30.20417794936548,4,0
60.0,0,4,3,4,6.661161961389689,0.5703332812443328,3,2.736573656230049,28.81687321087334,2,0
60.0,1,10,4,10,4.399772747503627,0.46497435822380917,5,2.725345528468377,38.62078320914482,2,1
60.0,2,8,2,8,6.71121720747695,0.4518388490804659,4,2.5059788826251603,26.460099825110404,5,1
60.0,3,7,3,5,7.026374591735938,0.5149779670784037,1,2.5765134680658752,36.49825066143632,4,1
60.0,4,7,6,11,6.55737100348345,0.4711349055246252,10,2.7296843162809994,32.79095999841464,5,1
60.0,5,7,2,8,2.3125274415629056,0.47079361037228584,5,2.711706305367016,33.08976912154348,5,1
60.0,6,5,8,2,7.09251620339141,0.3874850765119169,1,3.015612986578717,30.107274812471196,2,0
60.0,7,6,4,2,3.291323871598273,0.46769420198586686,2,2.870275779212784,33.41940940719511,2,0
60.0,8,7,2,11,3.0027945038815265,0.513371152646477,4,2.938760297456403,32.03303756254267,2,1
60.0,9,2,4,4,4.672752130225604,0.5597651148835332,2,2.7958243038517923,29.510086201528882,4,1
61.0,0,2,2,8,4.874244354047682,0.7148234091216161,6,1.8061939817817978,25.26984749512122,7,0
61.0,1,2,5,9,7.74950703339502,0.6115547501503862,0,2.242781838132006,28.69020627628203,11,1
61.0,2,4,2,13,7.944808135675627,0.8077158000991461,2,1.7932560617032145,27.204449313853925,7,1
61.0,3,4,5,3,2.34022790822028,0.6473230476517094,3,2.292365696398099,27.849669135429796,3,0
61.0,4,7,6,4,2.840387356153619,0.5360293413725429,3,2.0280256117340514,29.202802908917608,7,1
61.0,5,2,8,6,3.8262067005773055,0.5600426611348837,6,2.1846989892049553,21.842111494564648,5,0
61.0,6,5,4,3,4.17377259553741,0.6933990701386409,2,2.0625302802867784,22.58946913675177,9,1
61.0,7,6,2,12,6.366257110443426,0.6676389794896248,0,2.295781706161354,25.701006234555848,5,1
61.0,8,7,8,2,4.636689339757522,0.5647718572657918,1,2.0136266235344578,33.44374588762281,3,1
61.0,9,5,5,13,6.467341142627475,0.5660282307134463,1,2.250967669637962,29.530877353918395,4,0
62.0,0,2,4,10,7.64105637980634,0.6342128876117422,4,2.1202980806541016,25.852526030575184,6,1
62.0,1,3,6,9,4.918454593946519,0.43285449683022403,1,2.6266357317056896,28.700301988980517,6,1
62.0,2,9,8,11,5.637161224544842,0.5418994975305018,2,3.0192720816264704,32.30780749112995,1,1
62.0,3,5,2,9,6.438499684342913,0.6517588205779103,1,2.191538341460898,29.236042238256065,5,1
62.0,4,3,8,7,6.007620467288392,0.5040146453950821,3,2.662682238495907,27.826082639463255,6,1
62.0,5,5,4,2,3.0402389405450494,0.5007785986305399,2,2.363485698152877,29.783373855118043,5,0
62.0,6,3,5,7,5.236275908168858,0.5326129454810441,2,2.656438554798627,29.725941755551208,4,0
62.0,7,3,5,5,2.771463564781271,0.5851234859738069,2,2.152085506076758,29.996703824405117,2,0
62.0,8,9,8,7,5.905273024974663,0.5214080602411573,3,2.7815346564892454,34.56787825200053,2,1
62.0,9,2,6,10,7.143966941201317,0.6156532623474047,1,2.3454592347353573,28.62336977159026,5,1
63.0,0,8,2,11,2.514864630256633,0.5312121866768823,1,2.919035909358974,34.93167046982242,4,1
63.0,1,6,8,5,2.488566132241613,0.5703270966544232,3,3.0328358700036158,34.59642112185335,3,1
63.0,2,2,8,4,4.16473040647236,0.48431308614371255,1,2.611120125993338,29.375056758601204,6,1
63.0,3,8,6,6,2.921711321026107,0.44976680534055524,3,2.8490378084453667,28.479042345194564,1,0
63.0,4,2,5,3,5.569496125513229,0.5580612107049465,5,2.4754931030463325,29.904474967011584,4,0
63.0,5,10,6,10,3.8662502303419037,0.4201833275876693,3,2.683724573595441,36.22010181413164,1,0
63.0,6,1,4,6,6.214376855242561,0.6707746718448471,3,2.318891975379311,28.016856882255347,6,1
63.0,7,8,3,12,6.4199404113127425,0.4725082147843801,5,2.376391165113478,28.85187675515872,1,0
63.0,8,9,2,6,6.808233499252755,0.574231803494704,4,2.3596448477268206,32.366456647413536,6,1
63.0,9,7,4,4,7.961812690957652,0.5736680147176434,1,2.3736442179127257,31.944999641969538,5,1
64.0,0,7,3,8,2.2520346045128714,0.5039220371635715,3,2.83319980870829,35.96655274325216,7,1
64.0,1,8,2,3,4.766850667284199,0.5209126644350369,3,2.6515076549497736,31.73050966439779,4,0
64.0,2,1,6,3,6.3058735180564565,0.5571739060628633,2,2.460745760447822,28.67313374541349,4,0
64.0,3,4,3,5,5.286869508348816,0.4660877710831697,2,2.387797601711552,24.838997568092246,5,0
64.0,4,7,2,14,6.449964856857909,0.5097377072857503,4,2.944701469066099,31.29016215867932,3,0
64.0,5,2,2,12,3.2569173363175983,0.5575459401447804,0,2.832441869002357,23.4804474054361,7,1
64.0,6,3,6,12,6.334767862033724,0.49267226069895315,4,2.8661362688917094,32.978563856284914,3,0
64.0,7,10,3,7,7.651846592861541,0.6070728669122107,2,2.54970249969249,36.89705417627671,3,1
64.0,8,4,4,13,4.601270738944158,0.5453694833566601,2,2.3538364646358323,33.45874881716635,0,0
64.0,9,10,8,7,5.481993141547454,0.43208585122765797,1,2.692652013526174,40.1935021171837,2,1
65.0,0,10,3,5,4.233888846645591,0.5671736676834169,1,2.085202187088794,31.323817673294766,6,1
65.0,1,10,3,13,4.109809840027093,0.5185713711790447,1,2.463200613284377,27.451524298345248,8,1
65.0,2,6,4,9,3.369985019559863,0.6146611343855058,2,2.208844446178719,28.381534772904317,4,0
65.0,3,10,8,13,4.480982822380231,0.42552559530473344,4,2.753547149140727,38.372468092857744,2,0
65.0,4,5,4,7,4.774965644074629,0.6006497476650854,2,2.013919355899171,30.09870974922933,10,1
65.0,5,9,6,4,6.926433338342113,0.5702963808386221,2,2.0529639978495,31.589748754086663,8,1
65.0,6,7,4,13,6.900471676836089,0.5725161144921284,2,2.4613822886092915,29.232211172470997,8,1
65.0,7,9,2,2,3.8527521788035757,0.6672339520865516,2,1.8785514188373609,30.825369102082504,7,1
65.0,8,8,2,3,6.387282919977687,0.6334763537977451,3,2.1443422126076475,29.942732309195897,4,0
65.0,9,4,6,2,2.9880215750438306,0.7088644744744125,2,2.139412406268152,31.916487678815606,7,1
66.0,0,5,6,7,6.346750262056034,0.5066316652103421,0,2.728292514034825,33.14958161796555,2,1
66.0,1,10,3,5,6.550734483854759,0.404547897272826,5,3.074952062548515,30.120489851496522,4,1
66.0,2,4,3,13,4.300777007286155,0.387528758034447,0,2.5863136358640415,28.950317655496814,2,1
66.0,3,2,4,6,3.018755837305684,0.5313040588456998,6,2.5560889840159065,30.73039414246762,5,1
66.0,4,9,2,5,3.781670575721432,0.42508934751312066,4,2.9242220400316175,26.8811105722454,2,0
66.0,5,4,8,3,2.477697507964627,0.4306556104013758,5,2.9734506241834806,34.115019246181504,4,1
66.0,6,6,6,12,2.7026433890316666,0.4055255368876915,6,3.553438431379048,26.75801926923796,1,1
66.0,7,2,6,2,3.426192561837373,0.4995249416383861,2,2.7990508951084156,30.793046069998443,2,1
66.0,8,10,5,4,2.926489666039954,0.3836426398265777,5,3.3584622523003773,29.456056040469605,0,0
66.0,9,8,5,4,6.053599209044751,0.38982163402696973,7,3.011339772473659,32.11255300990078,1,0
67.0,0,6,6,2,7.985289330087447,0.4533969024057947,4,2.4523971101855837,38.330799781165275,0,0
67.0,1,2,8,8,4.289446326953106,0.40711756437240326,4,3.0868182874562646,35.448397980937116,0,0
67.0,2,2,3,2,4.207417551717654,0.44808477255512946,3,2.483404910385139,29.306331141132425,2,0
67.0,3,2,5,9,6.248884007591343,0.44009806102639937,4,2.8794902066233057,22.465857717638634,4,1
67.0,4,4,8,8,5.147513474441146,0.3554110850587118,4,2.822389046564206,32.66266601049464,1,0
67.0,5,5,8,11,5.123162676854982,0.32541536118775116,2,3.156258938117332,36.50551660056301,1,0
67.0,6,10,8,11,7.367233113443547,0.37105999141201457,3,3.54023171852659,35.36652846714308,1,1
67.0,7,1,6,5,6.553473493322178,0.5740842598369791,2,2.8151459345608547,29.463180082972684,1,1
67.0,8,2,4,14,7.34757589349239,0.485867366090455,1,2.8514132577141726,31.24887534411775,3,1
67.0,9,7,8,3,6.1973537567097985,0.3971202026310139,3,3.330429161713613,39.39305211011062,1,0
68.0,0,1,5,13,4.510213460792043,0.6885534558354875,2,2.20021958261465,27.302761464515417,6,1
68.0,1,7,3,5,6.070160538697412,0.7893263913437585,1,2.0826069978297292,20.49208077848705,4,1
68.0,2,5,2,13,7.150136330954581,0.7100433769650432,3,2.188461554396732,26.191706522130357,3,0
68.0,3,1,4,3,4.1857100077689955,0.6901085726830273,0,1.8919485749977587,26.422135678571706,5,1
68.0,4,10,2,6,5.424462450399919,0.6058358627999134,3,1.92231215016121,28.720918459628887,3,0
68.0,5,4,3,9,4.251446794981489,0.6184068921747978,2,1.9144324624414752,32.67919037639254,4,0
68.0,6,4,5,11,6.519557231574913,0.673460067876055,2,2.067320377306534,20.938299136466327,12,1
68.0,7,5,8,3,2.363377060475801,0.5976377580369924,2,2.628626795497112,29.427024266536,6,1
68.0,8,7,8,12,5.391733759723893,0.5379870080978535,2,2.1568194183425,30.27872674169712,5,1
68.0,9,9,2,5,6.226433264975451,0.6326827847926948,1,2.277604213200205,30.54493442517501,9,1
69.0,0,2,3,14,4.370457952329156,0.5844341511619191,3,2.0827848742024857,27.289739600991414,5,0
69.0,1,4,8,12,4.61810716582167,0.5007173860829242,5,2.587839749606902,30.627521360074372,5,1
69.0,2,1,8,3,3.566761084168735,0.599290710915296,3,2.209058561140336,28.519447441875087,11,1
69.0,3,9,6,2,2.088980974590247,0.533577796923331,4,2.5803812489548137,31.487420246387902,8,1
69.0,4,1,3,2,2.7186015914653097,0.6116019625170959,6,2.096023365085407,24.10917966458893,9,1
69.0,5,10,4,4,7.973288451729515,0.5740414499136856,2,2.6185670389826843,29.102382099711424,4,0
69.0,6,5,5,8,7.053497511195404,0.5644596337709784,2,2.487034352314042,29.258617632166086,3,0
69.0,7,7,6,12,3.113624383732599,0.49021907211348836,2,2.4575510067478583,32.70615521760674,1,0
69.0,8,5,8,5,4.220348216276961,0.4985666739546099,2,2.452544202453066,30.14809844438102,3,0
69.0,9,5,6,12,3.8585513795517237,0.5820098807897675,3,2.4938155070420382,30.371186104594372,3,1
70.0,0,4,4,12,4.586492278900943,0.643974532236924,3,2.097599618710361,29.081263135044285,5,0
70.0,1,7,6,12,2.933541946310047,0.5442188146863691,1,2.287197828683522,33.92668807640828,4,1
70.0,2,10,4,9,7.567814370722268,0.6856159108775199,6,2.1739689382014946,27.874203845912785,3,0
70.0,3,2,6,14,3.779057000852786,0.648052475061866,2,2.49363178340844,26.813990969285168,4,0
70.0,4,6,4,13,6.717693843741352,0.6125391555925043,2,2.2871038524565455,33.51095632293049,7,1
70.0,5,7,8,12,4.426248197424922,0.604328391968207,1,2.1557371439479915,33.689887150451085,2,1
70.0,6,1,3,12,3.988364833655824,0.6854315053566994,1,1.5708678969099932,26.423738072923257,4,0
70.0,7,10,2,8,5.32265937559549,0.6791912491467376,1,2.1232334718086623,26.73075373817515,8,1
70.0,8,1,5,11,5.9563944794322286,0.616339002019141,5,1.8916154601906918,23.431383599979995,5,0
70.0,9,8,4,11,6.733705379247401,0.6244567348739649,3,2.156281577249755,30.58604452127589,6,0
71.0,0,6,4,12,6.57713286737823,0.5614740309995012,4,2.361116638989149,36.1146830377633,1,0
71.0,1,1,2,7,4.577294741124053,0.6782804055754178,1,2.1814701502718896,30.692440903954044,2,0
71.0,2,2,8,3,5.502393500960749,0.6490143282210191,3,2.2356213583749853,27.355294150178988,4,0
71.0,3,3,3,8,4.908668360542682,0.6432961113400729,0,2.241915408594754,26.336109202000983,6,1
71.0,4,7,6,8,3.1335504010347472,0.599314220793935,5,2.461605591465642,32.251525166282725,6,1
71.0,5,10,3,2,5.299450322762969,0.6316138124379317,1,2.0880295402101114,28.91497954252887,4,1
71.0,6,9,8,10,5.689605067502884,0.5078526183291546,5,2.326140768478634,32.98521155464686,8,1
71.0,7,7,5,10,7.890363304289954,0.5851169738423638,2,2.223500275150986,33.805354858397095,2,0
71.0,8,8,8,7,3.0057318245324076,0.5260437727100179,5,2.6188207869747746,37.2660492176286,5,1
71.0,9,10,4,9,7.347376646188804,0.604857119276696,2,2.5061606874912017,30.18396154336147,7,1
72.0,0,5,3,9,6.920921952113887,0.5043863507057815,0,2.0973872832571563,26.666815548069504,4,1
72.0,1,7,5,4,2.675642894235871,0.36678561800311604,7,2.733753258569511,27.666046842838284,3,0
72.0,2,3,2,2,7.188283777251813,0.6185152062491944,1,2.1867467215796106,25.927347774950125,8,1
72.0,3,4,5,5,2.3012787287454364,0.5169040138939699,3,2.8044512753670015,29.259474624159026,1,0
72.0,4,5,5,2,2.9919466038832514,0.5349098249414861,1,2.777195884736561,29.311578493545934,3,1
72.0,5,1,5,5,7.751097650015634,0.5846303972804845,6,2.197168782819405,28.833572454877167,5,1
72.0,6,4,5,4,2.26136408343452,0.49731207298888735,2,2.705963736865455,31.09873361188993,4,1
72.0,7,6,2,11,4.752609739739557,0.471543485491744,4,2.6365540999128867,33.11792538423112,4,0
72.0,8,6,6,3,2.7762855864052476,0.4219368500748078,4,2.7392481093576855,28.329700054691184,5,1
72.0,9,1,8,3,7.226828900972931,0.4154341092265887,7,2.785855992765782,27.25662034978262,2,0
73.0,0,2,2,4,5.2762764401486955,0.6493117041422011,0,1.5347310898409012,29.380291026009978,3,1
73.0,1,3,8,8,5.040700289493884,0.584137485990504,4,2.392362646555856,28.0395993839809,7,1
73.0,2,5,3,7,7.622058197072862,0.6633108592372587,1,1.7758941765025205,21.977093651322786,5,1
73.0,3,5,5,2,2.327237964050904,0.5648324875927593,3,2.1896854103035475,28.974449599180417,0,0
73.0,4,7,2,5,7.727898775932411,0.7133280566779724,2,1.6889931931664028,30.42979294246554,6,1
73.0,5,5,2,14,5.85758724896456,0.6494634394076485,2,2.374570309202377,24.537211074716037,10,1
73.0,6,4,8,11,3.7109541770604038,0.5917340701245506,3,2.8617018885554995,29.45467150654467,2,0
73.0,7,9,5,5,7.441378349802966,0.5949057547576765,0,2.5884617586565457,32.96718413973445,5,1
73.0,8,2,3,3,2.1887431714761565,0.6582671666401521,2,2.391827290589627,19.014507212050052,8,1
73.0,9,8,8,10,6.236733670951143,0.43880062656345153,8,2.3576324056567883,32.175123229048836,1,0
74.0,0,5,2,6,6.429151383946994,0.6323963819360295,0,2.132034509594409,32.27109296460982,9,1
74.0,1,5,3,3,3.468211070897951,0.6513710339825297,2,1.8748465532145082,27.93693610151761,7,1
74.0,2,10,2,6,5.617685784143625,0.4956434547407238,3,2.5339542195581584,28.105870243191813,7,0
74.0,3,3,8,13,7.923883893263966,0.5466333241231315,2,2.3359066999460354,29.720935244495532,3,0
74.0,4,10,2,11,3.2121070239343545,0.593322577845494,1,2.627800091025263,26.7694685806161,3,1
74.0,5,6,2,12,2.4338634486367487,0.6770360230357103,2,2.1903108561473963,30.079119647189923,9,1
74.0,6,7,3,10,3.55184141982393,0.5046561829719204,6,2.3498853429371818,29.28133678142271,3,0
74.0,7,9,2,5,6.8116779202704185,0.6435924227048302,6,2.0688267448964095,31.603606947910883,5,0
74.0,8,2,4,8,5.519536403326937,0.7008878565254959,1,2.266180714130141,29.47472842866678,3,1
74.0,9,5,5,8,3.502238304241866,0.5409434158495773,2,2.383204066302906,31.139390372328123,5,1
75.0,0,3,8,2,3.6530481195919715,0.40136622941838945,4,2.4687023444262204,32.45827794965168,2,0
75.0,1,5,6,3,2.6035139395797433,0.4177225422156846,5,2.6832088061169217,27.651464223909215,2,0
75.0,2,9,5,11,2.8931408236996417,0.43476981123008895,2,3.2336529421572804,30.830836238933482,1,1
75.0,3,2,4,4,4.750555244269494,0.6407083594502848,5,3.0566784750147358,23.89056402269611,4,1
75.0,4,6,8,8,5.747108092186083,0.35598287574602167,6,2.875469225008919,34.47426134745735,4,0
75.0,5,5,2,5,5.997831938769753,0.48687317102435235,4,2.301431592559144,28.345886747708974,2,0
75.0,6,8,8,4,2.5993179079856406,0.30604462109574826,6,3.271226505002279,31.236549693416432,1,0
75.0,7,9,5,8,5.5773864790541,0.4152017560159916,7,2.863423212323121,36.51305851760732,2,0
75.0,8,6,6,6,7.636885326289253,0.3873353460524635,6,2.5366970686095516,34.98927675197238,2,0
75.0,9,10,6,7,3.6957536357089587,0.3467459757082472,1,2.8149414338624417,37.02989214878704,2,1
76.0,0,8,4,14,4.6662941738063894,0.4977170509016715,5,2.9490488909437977,31.374300616833843,5,1
76.0,1,5,6,7,2.9651209888957153,0.4278044094086472,1,2.752830337484313,31.011279039263936,1,0
76.0,2,8,8,10,2.4600342918097398,0.46113532443884736,3,2.8798251235459222,35.05227735640127,4,1
76.0,3,10,8,4,7.793754337025555,0.4793317912370718,2,3.0580681801927114,35.58375727765605,4,1
76.0,4,4,6,11,6.47915409296568,0.6189571078579014,2,2.796226497444578,27.604763728032168,3,1
76.0,5,3,6,5,6.358142106284496,0.5982114191794625,4,2.5574817849742035,28.321595937729565,2,0
76.0,6,8,4,4,5.4753202113653465,0.5372307623384751,1,2.456271203361828,28.709413127950853,4,1
76.0,7,2,8,12,4.28945551431309,0.5294601580871582,5,2.8933943695310065,28.98100183020309,2,0
76.0,8,10,5,14,2.0246087025810025,0.43665726828666473,3,2.909493149639933,33.584394861295216,1,0
76.0,9,6,6,2,6.2754676594835646,0.43715404073944464,4,2.571973730795788,25.622356791142444,3,0
77.0,0,9,8,5,5.928867800182147,0.4177975759018716,5,3.070190440942847,33.605121054625954,4,1
77.0,1,5,2,7,6.0674656750776,0.5704121087676873,3,2.1821736530579283,28.007658120471206,5,1
77.0,2,1,4,5,3.8023388237598272,0.4857404419599656,2,2.5554162862918965,31.23752537091775,4,0
77.0,3,10,3,3,5.369795199706279,0.40077945895717226,5,2.9634382808803883,33.82447463475499,2,0
77.0,4,6,8,7,5.4365313997091285,0.38801315444008255,5,2.92702174325287,37.23706923865399,0,0
77.0,5,4,3,2,4.071224186238705,0.5067878084680181,1,3.1659862637721305,30.29643485828797,6,1
